EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG
NSE,D,49907,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55000-CE,BANKNIFTY 25 NOV 55000 CALL,OP,NA,35,11/25/2025,55000,CE,5,M
NSE,D,49908,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55000-PE,BANKNIFTY 25 NOV 55000 PUT,OP,NA,35,11/25/2025,55000,PE,5,M
NSE,D,49909,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55100-CE,BANKNIFTY 25 NOV 55100 CALL,OP,NA,35,11/25/2025,55100,CE,5,M
NSE,D,49917,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55100-PE,BANKNIFTY 25 NOV 55100 PUT,OP,NA,35,11/25/2025,55100,PE,5,M
NSE,D,49918,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55200-CE,BANKNIFTY 25 NOV 55200 CALL,OP,NA,35,11/25/2025,55200,CE,5,M
NSE,D,49925,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55200-PE,BANKNIFTY 25 NOV 55200 PUT,OP,NA,35,11/25/2025,55200,PE,5,M
NSE,D,49926,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55300-CE,BANKNIFTY 25 NOV 55300 CALL,OP,NA,35,11/25/2025,55300,CE,5,M
NSE,D,49934,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55300-PE,BANKNIFTY 25 NOV 55300 PUT,OP,NA,35,11/25/2025,55300,PE,5,M
NSE,D,49935,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55400-CE,BANKNIFTY 25 NOV 55400 CALL,OP,NA,35,11/25/2025,55400,CE,5,M
NSE,D,49939,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55400-PE,BANKNIFTY 25 NOV 55400 PUT,OP,NA,35,11/25/2025,55400,PE,5,M
NSE,D,49940,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55500-CE,BANKNIFTY 25 NOV 55500 CALL,OP,NA,35,11/25/2025,55500,CE,5,M
NSE,D,49947,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55500-PE,BANKNIFTY 25 NOV 55500 PUT,OP,NA,35,11/25/2025,55500,PE,5,M
NSE,D,49952,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55600-CE,BANKNIFTY 25 NOV 55600 CALL,OP,NA,35,11/25/2025,55600,CE,5,M
NSE,D,49957,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55600-PE,BANKNIFTY 25 NOV 55600 PUT,OP,NA,35,11/25/2025,55600,PE,5,M
NSE,D,49958,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55700-CE,BANKNIFTY 25 NOV 55700 CALL,OP,NA,35,11/25/2025,55700,CE,5,M
NSE,D,49968,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55700-PE,BANKNIFTY 25 NOV 55700 PUT,OP,NA,35,11/25/2025,55700,PE,5,M
NSE,D,49969,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55800-CE,BANKNIFTY 25 NOV 55800 CALL,OP,NA,35,11/25/2025,55800,CE,5,M
NSE,D,49998,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55800-PE,BANKNIFTY 25 NOV 55800 PUT,OP,NA,35,11/25/2025,55800,PE,5,M
NSE,D,49999,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55900-CE,BANKNIFTY 25 NOV 55900 CALL,OP,NA,35,11/25/2025,55900,CE,5,M
NSE,D,50002,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-55900-PE,BANKNIFTY 25 NOV 55900 PUT,OP,NA,35,11/25/2025,55900,PE,5,M
NSE,D,50003,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56000-CE,BANKNIFTY 25 NOV 56000 CALL,OP,NA,35,11/25/2025,56000,CE,5,M
NSE,D,50007,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56000-PE,BANKNIFTY 25 NOV 56000 PUT,OP,NA,35,11/25/2025,56000,PE,5,M
NSE,D,50009,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56100-CE,BANKNIFTY 25 NOV 56100 CALL,OP,NA,35,11/25/2025,56100,CE,5,M
NSE,D,50010,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56100-PE,BANKNIFTY 25 NOV 56100 PUT,OP,NA,35,11/25/2025,56100,PE,5,M
NSE,D,50012,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56200-CE,BANKNIFTY 25 NOV 56200 CALL,OP,NA,35,11/25/2025,56200,CE,5,M
NSE,D,50018,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56200-PE,BANKNIFTY 25 NOV 56200 PUT,OP,NA,35,11/25/2025,56200,PE,5,M
NSE,D,50019,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56300-CE,BANKNIFTY 25 NOV 56300 CALL,OP,NA,35,11/25/2025,56300,CE,5,M
NSE,D,50020,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56300-PE,BANKNIFTY 25 NOV 56300 PUT,OP,NA,35,11/25/2025,56300,PE,5,M
NSE,D,50021,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56400-CE,BANKNIFTY 25 NOV 56400 CALL,OP,NA,35,11/25/2025,56400,CE,5,M
NSE,D,50022,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56400-PE,BANKNIFTY 25 NOV 56400 PUT,OP,NA,35,11/25/2025,56400,PE,5,M
NSE,D,50023,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56500-CE,BANKNIFTY 25 NOV 56500 CALL,OP,NA,35,11/25/2025,56500,CE,5,M
NSE,D,50024,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56500-PE,BANKNIFTY 25 NOV 56500 PUT,OP,NA,35,11/25/2025,56500,PE,5,M
NSE,D,50025,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56600-CE,BANKNIFTY 25 NOV 56600 CALL,OP,NA,35,11/25/2025,56600,CE,5,M
NSE,D,50026,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56600-PE,BANKNIFTY 25 NOV 56600 PUT,OP,NA,35,11/25/2025,56600,PE,5,M
NSE,D,50027,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56700-CE,BANKNIFTY 25 NOV 56700 CALL,OP,NA,35,11/25/2025,56700,CE,5,M
NSE,D,50028,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56700-PE,BANKNIFTY 25 NOV 56700 PUT,OP,NA,35,11/25/2025,56700,PE,5,M
NSE,D,50029,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56800-CE,BANKNIFTY 25 NOV 56800 CALL,OP,NA,35,11/25/2025,56800,CE,5,M
NSE,D,50034,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56800-PE,BANKNIFTY 25 NOV 56800 PUT,OP,NA,35,11/25/2025,56800,PE,5,M
NSE,D,50035,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56900-CE,BANKNIFTY 25 NOV 56900 CALL,OP,NA,35,11/25/2025,56900,CE,5,M
NSE,D,50036,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-56900-PE,BANKNIFTY 25 NOV 56900 PUT,OP,NA,35,11/25/2025,56900,PE,5,M
NSE,D,50037,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57000-CE,BANKNIFTY 25 NOV 57000 CALL,OP,NA,35,11/25/2025,57000,CE,5,M
NSE,D,50038,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57000-PE,BANKNIFTY 25 NOV 57000 PUT,OP,NA,35,11/25/2025,57000,PE,5,M
NSE,D,50039,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57100-CE,BANKNIFTY 25 NOV 57100 CALL,OP,NA,35,11/25/2025,57100,CE,5,M
NSE,D,50040,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57100-PE,BANKNIFTY 25 NOV 57100 PUT,OP,NA,35,11/25/2025,57100,PE,5,M
NSE,D,50041,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57200-CE,BANKNIFTY 25 NOV 57200 CALL,OP,NA,35,11/25/2025,57200,CE,5,M
NSE,D,50042,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57200-PE,BANKNIFTY 25 NOV 57200 PUT,OP,NA,35,11/25/2025,57200,PE,5,M
NSE,D,50043,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57300-CE,BANKNIFTY 25 NOV 57300 CALL,OP,NA,35,11/25/2025,57300,CE,5,M
NSE,D,50044,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57300-PE,BANKNIFTY 25 NOV 57300 PUT,OP,NA,35,11/25/2025,57300,PE,5,M
NSE,D,50045,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57400-CE,BANKNIFTY 25 NOV 57400 CALL,OP,NA,35,11/25/2025,57400,CE,5,M
NSE,D,50046,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57400-PE,BANKNIFTY 25 NOV 57400 PUT,OP,NA,35,11/25/2025,57400,PE,5,M
NSE,D,50047,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57500-CE,BANKNIFTY 25 NOV 57500 CALL,OP,NA,35,11/25/2025,57500,CE,5,M
NSE,D,50048,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57500-PE,BANKNIFTY 25 NOV 57500 PUT,OP,NA,35,11/25/2025,57500,PE,5,M
NSE,D,50049,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57600-CE,BANKNIFTY 25 NOV 57600 CALL,OP,NA,35,11/25/2025,57600,CE,5,M
NSE,D,50050,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57600-PE,BANKNIFTY 25 NOV 57600 PUT,OP,NA,35,11/25/2025,57600,PE,5,M
NSE,D,50051,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57700-CE,BANKNIFTY 25 NOV 57700 CALL,OP,NA,35,11/25/2025,57700,CE,5,M
NSE,D,50052,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57700-PE,BANKNIFTY 25 NOV 57700 PUT,OP,NA,35,11/25/2025,57700,PE,5,M
NSE,D,50053,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57800-CE,BANKNIFTY 25 NOV 57800 CALL,OP,NA,35,11/25/2025,57800,CE,5,M
NSE,D,50054,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57800-PE,BANKNIFTY 25 NOV 57800 PUT,OP,NA,35,11/25/2025,57800,PE,5,M
NSE,D,50055,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57900-CE,BANKNIFTY 25 NOV 57900 CALL,OP,NA,35,11/25/2025,57900,CE,5,M
NSE,D,50056,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-57900-PE,BANKNIFTY 25 NOV 57900 PUT,OP,NA,35,11/25/2025,57900,PE,5,M
NSE,D,50057,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58000-CE,BANKNIFTY 25 NOV 58000 CALL,OP,NA,35,11/25/2025,58000,CE,5,M
NSE,D,50058,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58000-PE,BANKNIFTY 25 NOV 58000 PUT,OP,NA,35,11/25/2025,58000,PE,5,M
NSE,D,50059,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58100-CE,BANKNIFTY 25 NOV 58100 CALL,OP,NA,35,11/25/2025,58100,CE,5,M
NSE,D,50060,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58100-PE,BANKNIFTY 25 NOV 58100 PUT,OP,NA,35,11/25/2025,58100,PE,5,M
NSE,D,50061,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58200-CE,BANKNIFTY 25 NOV 58200 CALL,OP,NA,35,11/25/2025,58200,CE,5,M
NSE,D,50062,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58200-PE,BANKNIFTY 25 NOV 58200 PUT,OP,NA,35,11/25/2025,58200,PE,5,M
NSE,D,50067,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58300-CE,BANKNIFTY 25 NOV 58300 CALL,OP,NA,35,11/25/2025,58300,CE,5,M
NSE,D,50070,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58300-PE,BANKNIFTY 25 NOV 58300 PUT,OP,NA,35,11/25/2025,58300,PE,5,M
NSE,D,50071,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58400-CE,BANKNIFTY 25 NOV 58400 CALL,OP,NA,35,11/25/2025,58400,CE,5,M
NSE,D,50072,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58400-PE,BANKNIFTY 25 NOV 58400 PUT,OP,NA,35,11/25/2025,58400,PE,5,M
NSE,D,50073,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58500-CE,BANKNIFTY 25 NOV 58500 CALL,OP,NA,35,11/25/2025,58500,CE,5,M
NSE,D,50074,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58500-PE,BANKNIFTY 25 NOV 58500 PUT,OP,NA,35,11/25/2025,58500,PE,5,M
NSE,D,50075,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58600-CE,BANKNIFTY 25 NOV 58600 CALL,OP,NA,35,11/25/2025,58600,CE,5,M
NSE,D,50082,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58600-PE,BANKNIFTY 25 NOV 58600 PUT,OP,NA,35,11/25/2025,58600,PE,5,M
NSE,D,50083,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58700-CE,BANKNIFTY 25 NOV 58700 CALL,OP,NA,35,11/25/2025,58700,CE,5,M
NSE,D,50086,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58700-PE,BANKNIFTY 25 NOV 58700 PUT,OP,NA,35,11/25/2025,58700,PE,5,M
NSE,D,50087,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58800-CE,BANKNIFTY 25 NOV 58800 CALL,OP,NA,35,11/25/2025,58800,CE,5,M
NSE,D,50088,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58800-PE,BANKNIFTY 25 NOV 58800 PUT,OP,NA,35,11/25/2025,58800,PE,5,M
NSE,D,50089,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58900-CE,BANKNIFTY 25 NOV 58900 CALL,OP,NA,35,11/25/2025,58900,CE,5,M
NSE,D,50090,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY-Nov2025-58900-PE,BANKNIFTY 25 NOV 58900 PUT,OP,NA,35,11/25/2025,58900,PE,5,M
